Date,Month,Year,SOI,SOI_3MON_AVG
1951-01-01,Jan,1951,1.5,NA
1951-02-01,Feb,1951,0.9,0.7666666666666666
1951-03-01,Mar,1951,-0.1,0.16666666666666666
1951-04-01,Apr,1951,-0.3,-0.36666666666666664
1951-05-01,May,1951,-0.7,-0.2666666666666666
1951-06-01,Jun,1951,0.2,-0.5
1951-07-01,Jul,1951,-1,-0.3333333333333333
1951-08-01,Aug,1951,-0.2,-0.7666666666666666
1951-09-01,Sep,1951,-1.1,-0.7666666666666666
1951-10-01,Oct,1951,-1,-0.9666666666666667
1951-11-01,Nov,1951,-0.8,-0.8333333333333333
1951-12-01,Dec,1951,-0.7,-0.8
1952-01-01,Jan,1952,-0.9,-0.7333333333333333
1952-02-01,Feb,1952,-0.6,-0.3333333333333333
1952-03-01,Mar,1952,0.5,-0.09999999999999999
1952-04-01,Apr,1952,-0.2,0.3666666666666667
1952-05-01,May,1952,0.8,0.43333333333333335
1952-06-01,Jun,1952,0.7,0.6666666666666666
1952-07-01,Jul,1952,0.5,0.4333333333333333
1952-08-01,Aug,1952,0.1,0.13333333333333333
1952-09-01,Sep,1952,-0.2,0.1
1952-10-01,Oct,1952,0.4,0.06666666666666667
1952-11-01,Nov,1952,0,-0.2666666666666666
1952-12-01,Dec,1952,-1.2,-0.3
1953-01-01,Jan,1953,0.3,-0.4666666666666666
1953-02-01,Feb,1953,-0.5,-0.13333333333333336
1953-03-01,Mar,1953,-0.2,-0.16666666666666666
1953-04-01,Apr,1953,0.2,-0.5666666666666667
1953-05-01,May,1953,-1.7,-0.4666666666666667
1953-06-01,Jun,1953,0.1,-0.5333333333333333
1953-07-01,Jul,1953,0,-0.36666666666666664
1953-08-01,Aug,1953,-1.2,-0.7999999999999999
1953-09-01,Sep,1953,-1.2,-0.7666666666666666
1953-10-01,Oct,1953,0.1,-0.4666666666666666
1953-11-01,Nov,1953,-0.3,-0.23333333333333334
1953-12-01,Dec,1953,-0.5,-0.03333333333333334
1954-01-01,Jan,1954,0.7,-0.033333333333333354
1954-02-01,Feb,1954,-0.3,0.2333333333333333
1954-03-01,Mar,1954,0.3,0.2
1954-04-01,Apr,1954,0.6,0.4666666666666666
1954-05-01,May,1954,0.5,0.39999999999999997
1954-06-01,Jun,1954,0.1,0.3333333333333333
1954-07-01,Jul,1954,0.4,0.5333333333333333
1954-08-01,Aug,1954,1.1,0.5666666666666667
1954-09-01,Sep,1954,0.2,0.5333333333333333
1954-10-01,Oct,1954,0.3,0.2
1954-11-01,Nov,1954,0.1,0.6
1954-12-01,Dec,1954,1.4,0.33333333333333326
1955-01-01,Jan,1955,-0.5,0.9333333333333333
1955-02-01,Feb,1955,1.9,0.6666666666666666
1955-03-01,Mar,1955,0.6,0.7999999999999999
1955-04-01,Apr,1955,-0.1,0.5
1955-05-01,May,1955,1,0.7333333333333333
1955-06-01,Jun,1955,1.3,1.3
1955-07-01,Jul,1955,1.6,1.4666666666666666
1955-08-01,Aug,1955,1.5,1.4666666666666668
1955-09-01,Sep,1955,1.3,1.4333333333333333
1955-10-01,Oct,1955,1.5,1.3333333333333333
1955-11-01,Nov,1955,1.2,1.2333333333333334
1955-12-01,Dec,1955,1,1.1666666666666665
1956-01-01,Jan,1956,1.3,1.3
1956-02-01,Feb,1956,1.6,1.4
1956-03-01,Mar,1956,1.3,1.2666666666666666
1956-04-01,Apr,1956,0.9,1.2
1956-05-01,May,1956,1.4,1.1333333333333333
1956-06-01,Jun,1956,1.1,1.2
1956-07-01,Jul,1956,1.1,1.1333333333333333
1956-08-01,Aug,1956,1.2,0.8
1956-09-01,Sep,1956,0.1,1.0333333333333332
1956-10-01,Oct,1956,1.8,0.7
1956-11-01,Nov,1956,0.2,1.0333333333333332
1956-12-01,Dec,1956,1.1,0.6333333333333333
1957-01-01,Jan,1957,0.6,0.5333333333333333
1957-02-01,Feb,1957,-0.1,0.2333333333333333
1957-03-01,Mar,1957,0.2,0.1
1957-04-01,Apr,1957,0.2,-0.09999999999999996
1957-05-01,May,1957,-0.7,-0.09999999999999996
1957-06-01,Jun,1957,0.2,-0.09999999999999998
1957-07-01,Jul,1957,0.2,-0.033333333333333326
1957-08-01,Aug,1957,-0.5,-0.4
1957-09-01,Sep,1957,-0.9,-0.4666666666666667
1957-10-01,Oct,1957,0,-0.6333333333333333
1957-11-01,Nov,1957,-1,-0.4333333333333333
1957-12-01,Dec,1957,-0.3,-1.0666666666666667
1958-01-01,Jan,1958,-1.9,-0.8999999999999999
1958-02-01,Feb,1958,-0.5,-0.7
1958-03-01,Mar,1958,0.3,0.06666666666666668
1958-04-01,Apr,1958,0.4,0.06666666666666667
1958-05-01,May,1958,-0.5,0.06666666666666667
1958-06-01,Jun,1958,0.3,0.06666666666666668
1958-07-01,Jul,1958,0.4,0.5333333333333333
1958-08-01,Aug,1958,0.9,0.33333333333333337
1958-09-01,Sep,1958,-0.3,0.23333333333333334
1958-10-01,Oct,1958,0.1,-0.2
1958-11-01,Nov,1958,-0.4,-0.3
1958-12-01,Dec,1958,-0.6,-0.6333333333333333
1959-01-01,Jan,1959,-0.9,-0.9666666666666666
1959-02-01,Feb,1959,-1.4,-0.33333333333333326
1959-03-01,Mar,1959,1.3,0.10000000000000003
1959-04-01,Apr,1959,0.4,0.7333333333333334
1959-05-01,May,1959,0.5,0.26666666666666666
1959-06-01,Jun,1959,-0.1,0.033333333333333326
1959-07-01,Jul,1959,-0.3,-0.16666666666666666
1959-08-01,Aug,1959,-0.1,-0.13333333333333333
1959-09-01,Sep,1959,0,0.13333333333333333
1959-10-01,Oct,1959,0.5,0.4666666666666667
1959-11-01,Nov,1959,0.9,0.7666666666666666
1959-12-01,Dec,1959,0.9,0.6333333333333333
1960-01-01,Jan,1960,0.1,0.36666666666666664
1960-02-01,Feb,1960,0.1,0.39999999999999997
1960-03-01,Mar,1960,1,0.6333333333333333
1960-04-01,Apr,1960,0.8,0.7666666666666666
1960-05-01,May,1960,0.5,0.4666666666666667
1960-06-01,Jun,1960,0.1,0.36666666666666664
1960-07-01,Jul,1960,0.5,0.4666666666666667
1960-08-01,Aug,1960,0.8,0.6666666666666666
1960-09-01,Sep,1960,0.7,0.5333333333333333
1960-10-01,Oct,1960,0.1,0.4333333333333333
1960-11-01,Nov,1960,0.5,0.4666666666666667
1960-12-01,Dec,1960,0.8,0.33333333333333337
1961-01-01,Jan,1961,-0.3,0.4666666666666667
1961-02-01,Feb,1961,0.9,-0.39999999999999997
1961-03-01,Mar,1961,-1.8,-0.033333333333333326
1961-04-01,Apr,1961,0.8,-0.23333333333333334
1961-05-01,May,1961,0.3,0.4
1961-06-01,Jun,1961,0.1,0.2
1961-07-01,Jul,1961,0.2,0.16666666666666666
1961-08-01,Aug,1961,0.2,0.16666666666666669
1961-09-01,Sep,1961,0.1,1.3877787807814457e-17
1961-10-01,Oct,1961,-0.3,0.1
1961-11-01,Nov,1961,0.5,0.5666666666666667
1961-12-01,Dec,1961,1.5,1.3333333333333333
1962-01-01,Jan,1962,2,1.0666666666666667
1962-02-01,Feb,1962,-0.3,0.6
1962-03-01,Mar,1962,0.1,1.3877787807814457e-17
1962-04-01,Apr,1962,0.2,0.4666666666666667
1962-05-01,May,1962,1.1,0.6666666666666666
1962-06-01,Jun,1962,0.7,0.6333333333333333
1962-07-01,Jul,1962,0.1,0.4666666666666666
1962-08-01,Aug,1962,0.6,0.36666666666666664
1962-09-01,Sep,1962,0.4,0.6666666666666666
1962-10-01,Oct,1962,1,0.5666666666666667
1962-11-01,Nov,1962,0.3,0.5
1962-12-01,Dec,1962,0.2,0.49999999999999994
1963-01-01,Jan,1963,1,0.6
1963-02-01,Feb,1963,0.6,0.8999999999999999
1963-03-01,Mar,1963,1.1,0.8333333333333333
1963-04-01,Apr,1963,0.8,0.7666666666666667
1963-05-01,May,1963,0.4,0.23333333333333334
1963-06-01,Jun,1963,-0.5,-0.06666666666666665
1963-07-01,Jul,1963,-0.1,-0.19999999999999998
1963-08-01,Aug,1963,0,-0.2333333333333333
1963-09-01,Sep,1963,-0.6,-0.6
1963-10-01,Oct,1963,-1.2,-0.8666666666666666
1963-11-01,Nov,1963,-0.8,-1.0666666666666667
1963-12-01,Dec,1963,-1.2,-0.8
1964-01-01,Jan,1964,-0.4,-0.5333333333333333
1964-02-01,Feb,1964,0,0.23333333333333336
1964-03-01,Mar,1964,1.1,0.7333333333333334
1964-04-01,Apr,1964,1.1,0.8
1964-05-01,May,1964,0.2,0.7
1964-06-01,Jun,1964,0.8,0.5333333333333333
1964-07-01,Jul,1964,0.6,0.9666666666666666
1964-08-01,Aug,1964,1.5,1.1333333333333333
1964-09-01,Sep,1964,1.3,1.3666666666666667
1964-10-01,Oct,1964,1.3,0.9333333333333333
1964-11-01,Nov,1964,0.2,0.4
1964-12-01,Dec,1964,-0.3,-0.16666666666666669
1965-01-01,Jan,1965,-0.4,-0.09999999999999999
1965-02-01,Feb,1965,0.4,0.2666666666666667
1965-03-01,Mar,1965,0.8,0.23333333333333334
1965-04-01,Apr,1965,-0.5,0.16666666666666669
1965-05-01,May,1965,0.2,-0.29999999999999993
1965-06-01,Jun,1965,-0.6,-0.7333333333333333
1965-07-01,Jul,1965,-1.8,-1.0333333333333332
1965-08-01,Aug,1965,-0.7,-1.2666666666666666
1965-09-01,Sep,1965,-1.3,-0.9666666666666667
1965-10-01,Oct,1965,-0.9,-1.2333333333333334
1965-11-01,Nov,1965,-1.5,-0.7333333333333334
1965-12-01,Dec,1965,0.2,-0.8666666666666667
1966-01-01,Jan,1966,-1.3,-0.43333333333333335
1966-02-01,Feb,1966,-0.2,-0.8
1966-03-01,Mar,1966,-0.9,-0.4333333333333333
1966-04-01,Apr,1966,-0.2,-0.5
1966-05-01,May,1966,-0.4,-0.1
1966-06-01,Jun,1966,0.3,0
1966-07-01,Jul,1966,0.1,0.3333333333333333
1966-08-01,Aug,1966,0.6,0.16666666666666663
1966-09-01,Sep,1966,-0.2,0.09999999999999998
1966-10-01,Oct,1966,-0.1,-0.1
1966-11-01,Nov,1966,0,-0.13333333333333333
1966-12-01,Dec,1966,-0.3,0.4666666666666667
1967-01-01,Jan,1967,1.7,1.0333333333333332
1967-02-01,Feb,1967,1.7,1.5333333333333332
1967-03-01,Mar,1967,1.2,0.9666666666666666
1967-04-01,Apr,1967,0,0.39999999999999997
1967-05-01,May,1967,0,0.19999999999999998
1967-06-01,Jun,1967,0.6,0.26666666666666666
1967-07-01,Jul,1967,0.2,0.5
1967-08-01,Aug,1967,0.7,0.4666666666666666
1967-09-01,Sep,1967,0.5,0.4333333333333333
1967-10-01,Oct,1967,0.1,0.06666666666666665
1967-11-01,Nov,1967,-0.4,-0.3
1967-12-01,Dec,1967,-0.6,-0.16666666666666666
1968-01-01,Jan,1968,0.5,0.4
1968-02-01,Feb,1968,1.3,0.6333333333333333
1968-03-01,Mar,1968,0.1,0.4666666666666667
1968-04-01,Apr,1968,0,0.4333333333333333
1968-05-01,May,1968,1.2,0.7666666666666666
1968-06-01,Jun,1968,1.1,1
1968-07-01,Jul,1968,0.7,0.7
1968-08-01,Aug,1968,0.3,0.2333333333333333
1968-09-01,Sep,1968,-0.3,-0.03333333333333334
1968-10-01,Oct,1968,-0.1,-0.23333333333333334
1968-11-01,Nov,1968,-0.3,-0.06666666666666665
1968-12-01,Dec,1968,0.2,-0.5333333333333333
1969-01-01,Jan,1969,-1.5,-0.6
1969-02-01,Feb,1969,-0.5,-0.5333333333333333
1969-03-01,Mar,1969,0.4,-0.16666666666666666
1969-04-01,Apr,1969,-0.4,-0.06666666666666668
1969-05-01,May,1969,-0.2,-0.13333333333333333
1969-06-01,Jun,1969,0.2,-0.16666666666666666
1969-07-01,Jul,1969,-0.5,-0.1333333333333333
1969-08-01,Aug,1969,-0.1,-0.5333333333333333
1969-09-01,Sep,1969,-1,-0.6666666666666666
1969-10-01,Oct,1969,-0.9,-0.6666666666666666
1969-11-01,Nov,1969,-0.1,-0.19999999999999998
1969-12-01,Dec,1969,0.4,-0.2666666666666667
1970-01-01,Jan,1970,-1.1,-0.5666666666666667
1970-02-01,Feb,1970,-1,-0.5
1970-03-01,Mar,1970,0.6,-0.16666666666666666
1970-04-01,Apr,1970,-0.1,0.3
1970-05-01,May,1970,0.4,0.43333333333333335
1970-06-01,Jun,1970,1,0.3333333333333333
1970-07-01,Jul,1970,-0.4,0.39999999999999997
1970-08-01,Aug,1970,0.6,0.4666666666666667
1970-09-01,Sep,1970,1.2,0.9333333333333332
1970-10-01,Oct,1970,1,1.2666666666666666
1970-11-01,Nov,1970,1.6,1.4999999999999998
1970-12-01,Dec,1970,1.9,1.2999999999999998
1971-01-01,Jan,1971,0.4,1.4333333333333331
1971-02-01,Feb,1971,2,1.5666666666666664
1971-03-01,Mar,1971,2.3,2
1971-04-01,Apr,1971,1.7,1.6333333333333333
1971-05-01,May,1971,0.9,1
1971-06-01,Jun,1971,0.4,0.5
1971-07-01,Jul,1971,0.2,0.7
1971-08-01,Aug,1971,1.5,1.0333333333333332
1971-09-01,Sep,1971,1.4,1.5333333333333332
1971-10-01,Oct,1971,1.7,1.2
1971-11-01,Nov,1971,0.5,0.8333333333333333
1971-12-01,Dec,1971,0.3,0.43333333333333335
1972-01-01,Jan,1972,0.5,0.6333333333333333
1972-02-01,Feb,1972,1.1,0.7333333333333333
1972-03-01,Mar,1972,0.6,0.5333333333333333
1972-04-01,Apr,1972,-0.1,-0.3666666666666667
1972-05-01,May,1972,-1.6,-0.7333333333333333
1972-06-01,Jun,1972,-0.5,-1.1666666666666665
1972-07-01,Jul,1972,-1.4,-0.7999999999999999
1972-08-01,Aug,1972,-0.5,-1.0999999999999999
1972-09-01,Sep,1972,-1.4,-0.9333333333333332
1972-10-01,Oct,1972,-0.9,-0.8666666666666666
1972-11-01,Nov,1972,-0.3,-0.8333333333333333
1972-12-01,Dec,1972,-1.3,-0.6333333333333333
1973-01-01,Jan,1973,-0.3,-1
1973-02-01,Feb,1973,-1.4,-0.3333333333333333
1973-03-01,Mar,1973,0.7,-0.19999999999999996
1973-04-01,Apr,1973,0.1,0.39999999999999997
1973-05-01,May,1973,0.4,0.5333333333333333
1973-06-01,Jun,1973,1.1,0.7
1973-07-01,Jul,1973,0.6,1
1973-08-01,Aug,1973,1.3,1.0333333333333332
1973-09-01,Sep,1973,1.2,1.1
1973-10-01,Oct,1973,0.8,1.5333333333333332
1973-11-01,Nov,1973,2.6,1.7333333333333334
1973-12-01,Dec,1973,1.8,2.2666666666666666
1974-01-01,Jan,1974,2.4,2.1
1974-02-01,Feb,1974,2.1,2.3
1974-03-01,Mar,1974,2.4,1.7999999999999998
1974-04-01,Apr,1974,0.9,1.4333333333333331
1974-05-01,May,1974,1,0.7666666666666666
1974-06-01,Jun,1974,0.4,0.8333333333333333
1974-07-01,Jul,1974,1.1,0.7666666666666666
1974-08-01,Aug,1974,0.8,1
1974-09-01,Sep,1974,1.1,0.9333333333333333
1974-10-01,Oct,1974,0.9,0.6333333333333333
1974-11-01,Nov,1974,-0.1,0.3333333333333333
1974-12-01,Dec,1974,0.2,-0.13333333333333333
1975-01-01,Jan,1975,-0.5,0.16666666666666669
1975-02-01,Feb,1975,0.8,0.6333333333333334
1975-03-01,Mar,1975,1.6,1.2
1975-04-01,Apr,1975,1.2,1.1333333333333333
1975-05-01,May,1975,0.6,1.0333333333333332
1975-06-01,Jun,1975,1.3,1.2666666666666666
1975-07-01,Jul,1975,1.9,1.7333333333333332
1975-08-01,Aug,1975,2,2
1975-09-01,Sep,1975,2.1,1.9333333333333331
1975-10-01,Oct,1975,1.7,1.6666666666666665
1975-11-01,Nov,1975,1.2,1.6666666666666665
1975-12-01,Dec,1975,2.1,1.5666666666666664
1976-01-01,Jan,1976,1.4,1.7333333333333332
1976-02-01,Feb,1976,1.7,1.5999999999999999
1976-03-01,Mar,1976,1.7,1.2333333333333334
1976-04-01,Apr,1976,0.3,0.8
1976-05-01,May,1976,0.4,0.3333333333333333
1976-06-01,Jun,1976,0.3,-0.06666666666666668
1976-07-01,Jul,1976,-0.9,-0.4666666666666667
1976-08-01,Aug,1976,-0.8,-0.9333333333333333
1976-09-01,Sep,1976,-1.1,-0.5
1976-10-01,Oct,1976,0.4,-5.551115123125783e-17
1976-11-01,Nov,1976,0.7,0.2666666666666666
1976-12-01,Dec,1976,-0.3,-2.7755575615628914e-17
1977-01-01,Jan,1977,-0.4,0.16666666666666663
1977-02-01,Feb,1977,1.2,0.09999999999999998
1977-03-01,Mar,1977,-0.5,0.09999999999999998
1977-04-01,Apr,1977,-0.4,-0.4666666666666667
1977-05-01,May,1977,-0.5,-0.6
1977-06-01,Jun,1977,-0.9,-0.8333333333333334
1977-07-01,Jul,1977,-1.1,-0.9333333333333333
1977-08-01,Aug,1977,-0.8,-0.9
1977-09-01,Sep,1977,-0.8,-0.8666666666666667
1977-10-01,Oct,1977,-1,-1.0333333333333332
1977-11-01,Nov,1977,-1.3,-1.1333333333333333
1977-12-01,Dec,1977,-1.1,-0.9
1978-01-01,Jan,1978,-0.3,-1.3666666666666667
1978-02-01,Feb,1978,-2.7,-1.0666666666666667
1978-03-01,Mar,1978,-0.2,-1.0666666666666667
1978-04-01,Apr,1978,-0.3,0.3
1978-05-01,May,1978,1.4,0.6
1978-06-01,Jun,1978,0.7,0.8999999999999999
1978-07-01,Jul,1978,0.6,0.5666666666666667
1978-08-01,Aug,1978,0.4,0.36666666666666664
1978-09-01,Sep,1978,0.1,0.033333333333333326
1978-10-01,Oct,1978,-0.4,-0.1
1978-11-01,Nov,1978,0,-0.16666666666666666
1978-12-01,Dec,1978,-0.1,-0.16666666666666666
1979-01-01,Jan,1979,-0.4,0.16666666666666666
1979-02-01,Feb,1979,1,0.2333333333333333
1979-03-01,Mar,1979,0.1,0.3333333333333333
1979-04-01,Apr,1979,-0.1,0.16666666666666666
1979-05-01,May,1979,0.5,0.3333333333333333
1979-06-01,Jun,1979,0.6,0.7999999999999999
1979-07-01,Jul,1979,1.3,0.5666666666666667
1979-08-01,Aug,1979,-0.2,0.4
1979-09-01,Sep,1979,0.1,-0.06666666666666667
1979-10-01,Oct,1979,-0.1,-0.13333333333333333
1979-11-01,Nov,1979,-0.4,-0.39999999999999997
1979-12-01,Dec,1979,-0.7,-0.2333333333333333
1980-01-01,Jan,1980,0.4,2.7755575615628914e-17
1980-02-01,Feb,1980,0.3,0.09999999999999999
1980-03-01,Mar,1980,-0.4,-0.23333333333333334
1980-04-01,Apr,1980,-0.6,-0.3333333333333333
1980-05-01,May,1980,0,-0.19999999999999998
1980-06-01,Jun,1980,0,0
1980-07-01,Jul,1980,0,0.13333333333333333
1980-08-01,Aug,1980,0.4,-0.033333333333333326
1980-09-01,Sep,1980,-0.5,-0.033333333333333326
1980-10-01,Oct,1980,0,-0.26666666666666666
1980-11-01,Nov,1980,-0.3,-0.13333333333333333
1980-12-01,Dec,1980,-0.1,1.3877787807814457e-17
1981-01-01,Jan,1981,0.4,0.03333333333333333
1981-02-01,Feb,1981,-0.2,-0.3666666666666667
1981-03-01,Mar,1981,-1.3,-0.5333333333333333
1981-04-01,Apr,1981,-0.1,-0.2
1981-05-01,May,1981,0.8,0.6333333333333333
1981-06-01,Jun,1981,1.2,0.9333333333333333
1981-07-01,Jul,1981,0.8,0.8999999999999999
1981-08-01,Aug,1981,0.7,0.6
1981-09-01,Sep,1981,0.3,0.19999999999999996
1981-10-01,Oct,1981,-0.4,0.033333333333333326
1981-11-01,Nov,1981,0.2,0.1
1981-12-01,Dec,1981,0.5,0.6333333333333333
1982-01-01,Jan,1982,1.2,0.6666666666666666
1982-02-01,Feb,1982,0.3,0.7
1982-03-01,Mar,1982,0.6,0.3333333333333333
1982-04-01,Apr,1982,0.1,0.13333333333333333
1982-05-01,May,1982,-0.3,-0.39999999999999997
1982-06-01,Jun,1982,-1,-0.9333333333333332
1982-07-01,Jul,1982,-1.5,-1.4
1982-08-01,Aug,1982,-1.7,-1.6333333333333333
1982-09-01,Sep,1982,-1.7,-1.7
1982-10-01,Oct,1982,-1.7,-2
1982-11-01,Nov,1982,-2.6,-2.166666666666667
1982-12-01,Dec,1982,-2.2,-2.7666666666666666
1983-01-01,Jan,1983,-3.5,-3.0999999999999996
1983-02-01,Feb,1983,-3.6,-3.1666666666666665
1983-03-01,Mar,1983,-2.4,-2.3
1983-04-01,Apr,1983,-0.9,-0.8999999999999999
1983-05-01,May,1983,0.6,-0.1
1983-06-01,Jun,1983,0,0
1983-07-01,Jul,1983,-0.6,-0.16666666666666666
1983-08-01,Aug,1983,0.1,0.13333333333333333
1983-09-01,Sep,1983,0.9,0.4666666666666667
1983-10-01,Oct,1983,0.4,0.4
1983-11-01,Nov,1983,-0.1,0.1
1983-12-01,Dec,1983,0,0.03333333333333333
1984-01-01,Jan,1984,0.2,0.36666666666666664
1984-02-01,Feb,1984,0.9,0.3
1984-03-01,Mar,1984,-0.2,0.3333333333333333
1984-04-01,Apr,1984,0.3,0.09999999999999999
