Date,Month,Year,SOI,SOI_3MON_AVG
1984-05-01,May,1984,0.2,0.06666666666666667
1984-06-01,Jun,1984,-0.3,0.03333333333333334
1984-07-01,Jul,1984,0.2,0.10000000000000002
1984-08-01,Aug,1984,0.4,0.23333333333333334
1984-09-01,Sep,1984,0.1,0.06666666666666668
1984-10-01,Oct,1984,-0.3,0.03333333333333333
1984-11-01,Nov,1984,0.3,-0.03333333333333334
1984-12-01,Dec,1984,-0.1,-0.03333333333333334
1985-01-01,Jan,1985,-0.3,0.26666666666666666
1985-02-01,Feb,1985,1.2,0.5666666666666667
1985-03-01,Mar,1985,0.8,1.0666666666666667
1985-04-01,Apr,1985,1.2,0.8
1985-05-01,May,1985,0.4,0.39999999999999997
1985-06-01,Jun,1985,-0.4,-0.033333333333333326
1985-07-01,Jul,1985,-0.1,0.16666666666666666
1985-08-01,Aug,1985,1,0.3
1985-09-01,Sep,1985,0,0.19999999999999998
1985-10-01,Oct,1985,-0.4,-0.2
1985-11-01,Nov,1985,-0.2,-0.13333333333333333
1985-12-01,Dec,1985,0.2,0.3333333333333333
1986-01-01,Jan,1986,1,0.06666666666666667
1986-02-01,Feb,1986,-1,0.16666666666666666
1986-03-01,Mar,1986,0.5,-0.06666666666666665
1986-04-01,Apr,1986,0.3,0.19999999999999998
1986-05-01,May,1986,-0.2,0.36666666666666664
1986-06-01,Jun,1986,1,0.36666666666666664
1986-07-01,Jul,1986,0.3,0.3
1986-08-01,Aug,1986,-0.4,-0.2
1986-09-01,Sep,1986,-0.5,-0.1
1986-10-01,Oct,1986,0.6,-0.36666666666666664
1986-11-01,Nov,1986,-1.2,-0.6666666666666666
1986-12-01,Dec,1986,-1.4,-1.0999999999999999
1987-01-01,Jan,1987,-0.7,-1.0999999999999999
1987-02-01,Feb,1987,-1.2,-1.0666666666666667
1987-03-01,Mar,1987,-1.3,-1.2999999999999998
1987-04-01,Apr,1987,-1.4,-1.3333333333333333
1987-05-01,May,1987,-1.3,-1.2666666666666666
1987-06-01,Jun,1987,-1.1,-1.2666666666666666
1987-07-01,Jul,1987,-1.4,-1.1333333333333333
1987-08-01,Aug,1987,-0.9,-1.0999999999999999
1987-09-01,Sep,1987,-1,-0.7666666666666666
1987-10-01,Oct,1987,-0.4,-0.4666666666666667
1987-11-01,Nov,1987,0,-0.3
1987-12-01,Dec,1987,-0.5,-0.19999999999999998
1988-01-01,Jan,1988,-0.1,-0.3333333333333333
1988-02-01,Feb,1988,-0.4,0.03333333333333332
1988-03-01,Mar,1988,0.6,0.09999999999999998
1988-04-01,Apr,1988,0.1,0.5333333333333333
1988-05-01,May,1988,0.9,0.36666666666666664
1988-06-01,Jun,1988,0.1,0.6666666666666666
1988-07-01,Jul,1988,1,0.8666666666666666
1988-08-01,Aug,1988,1.5,1.4333333333333333
1988-09-01,Sep,1988,1.8,1.5666666666666667
1988-10-01,Oct,1988,1.4,1.6333333333333333
1988-11-01,Nov,1988,1.7,1.4333333333333331
1988-12-01,Dec,1988,1.2,1.4666666666666666
1989-01-01,Jan,1989,1.5,1.2999999999999998
1989-02-01,Feb,1989,1.2,1.2666666666666666
1989-03-01,Mar,1989,1.1,1.3
1989-04-01,Apr,1989,1.6,1.3
1989-05-01,May,1989,1.2,1.1666666666666665
1989-06-01,Jun,1989,0.7,0.9333333333333333
1989-07-01,Jul,1989,0.9,0.43333333333333335
1989-08-01,Aug,1989,-0.3,0.36666666666666664
1989-09-01,Sep,1989,0.5,0.33333333333333337
1989-10-01,Oct,1989,0.8,0.3666666666666667
1989-11-01,Nov,1989,-0.2,0.033333333333333326
1989-12-01,Dec,1989,-0.5,-0.26666666666666666
1990-01-01,Jan,1990,-0.1,-0.7999999999999999
1990-02-01,Feb,1990,-1.8,-0.7666666666666666
1990-03-01,Mar,1990,-0.4,-0.6666666666666666
1990-04-01,Apr,1990,0.2,0.33333333333333326
1990-05-01,May,1990,1.2,0.5666666666666667
1990-06-01,Jun,1990,0.3,0.6666666666666666
1990-07-01,Jul,1990,0.5,0.19999999999999998
1990-08-01,Aug,1990,-0.2,-0.13333333333333333
1990-09-01,Sep,1990,-0.7,-0.19999999999999996
1990-10-01,Oct,1990,0.3,-0.3
1990-11-01,Nov,1990,-0.5,-0.13333333333333336
1990-12-01,Dec,1990,-0.2,-0.033333333333333354
1991-01-01,Jan,1991,0.6,0.23333333333333334
1991-02-01,Feb,1991,0.3,0.06666666666666668
1991-03-01,Mar,1991,-0.7,-0.3333333333333333
1991-04-01,Apr,1991,-0.6,-0.7666666666666666
1991-05-01,May,1991,-1,-0.5666666666666667
1991-06-01,Jun,1991,-0.1,-0.36666666666666664
1991-07-01,Jul,1991,0,-0.16666666666666666
1991-08-01,Aug,1991,-0.4,-0.6333333333333333
1991-09-01,Sep,1991,-1.5,-0.9666666666666666
1991-10-01,Oct,1991,-1,-1.0666666666666667
1991-11-01,Nov,1991,-0.7,-1.1666666666666665
1991-12-01,Dec,1991,-1.8,-1.7999999999999998
1992-01-01,Jan,1992,-2.9,-1.8666666666666667
1992-02-01,Feb,1992,-0.9,-1.9333333333333331
1992-03-01,Mar,1992,-2,-1.3
1992-04-01,Apr,1992,-1,-0.8999999999999999
1992-05-01,May,1992,0.3,-0.4333333333333333
1992-06-01,Jun,1992,-0.6,-0.3
1992-07-01,Jul,1992,-0.6,-0.2666666666666666
1992-08-01,Aug,1992,0.4,-0.033333333333333326
1992-09-01,Sep,1992,0.1,-0.29999999999999993
1992-10-01,Oct,1992,-1.4,-0.6666666666666666
1992-11-01,Nov,1992,-0.7,-0.8999999999999999
1992-12-01,Dec,1992,-0.6,-0.7333333333333333
1993-01-01,Jan,1993,-0.9,-0.7333333333333333
1993-02-01,Feb,1993,-0.7,-0.7
1993-03-01,Mar,1993,-0.5,-0.7999999999999999
1993-04-01,Apr,1993,-1.2,-0.6666666666666666
1993-05-01,May,1993,-0.3,-0.7666666666666666
1993-06-01,Jun,1993,-0.8,-0.6333333333333333
1993-07-01,Jul,1993,-0.8,-0.8333333333333333
1993-08-01,Aug,1993,-0.9,-0.8
1993-09-01,Sep,1993,-0.7,-0.8999999999999999
1993-10-01,Oct,1993,-1.1,-0.6333333333333333
1993-11-01,Nov,1993,-0.1,-0.33333333333333337
1993-12-01,Dec,1993,0.2,0
1994-01-01,Jan,1994,-0.1,0.1333333333333333
1994-02-01,Feb,1994,0.3,-0.16666666666666663
1994-03-01,Mar,1994,-0.7,-0.5666666666666667
1994-04-01,Apr,1994,-1.3,-0.8999999999999999
1994-05-01,May,1994,-0.7,-0.8
1994-06-01,Jun,1994,-0.4,-0.7999999999999999
1994-07-01,Jul,1994,-1.3,-0.9666666666666666
1994-08-01,Aug,1994,-1.2,-1.3666666666666667
1994-09-01,Sep,1994,-1.6,-1.3
1994-10-01,Oct,1994,-1.1,-1.1
1994-11-01,Nov,1994,-0.6,-0.9666666666666667
1994-12-01,Dec,1994,-1.2,-0.7333333333333333
1995-01-01,Jan,1995,-0.4,-0.5666666666666667
1995-02-01,Feb,1995,-0.1,0.1
1995-03-01,Mar,1995,0.8,2.0816681711721685e-17
1995-04-01,Apr,1995,-0.7,-0.09999999999999998
1995-05-01,May,1995,-0.4,-0.3333333333333333
1995-06-01,Jun,1995,0.1,0.033333333333333326
1995-07-01,Jul,1995,0.4,0.26666666666666666
1995-08-01,Aug,1995,0.3,0.3333333333333333
1995-09-01,Sep,1995,0.3,0.19999999999999998
1995-10-01,Oct,1995,0,0.09999999999999999
1995-11-01,Nov,1995,0,-0.16666666666666666
1995-12-01,Dec,1995,-0.5,0.16666666666666666
1996-01-01,Jan,1996,1,0.2666666666666666
1996-02-01,Feb,1996,0.3,0.8
1996-03-01,Mar,1996,1.1,0.7333333333333333
1996-04-01,Apr,1996,0.8,0.7333333333333334
1996-05-01,May,1996,0.3,0.7666666666666666
1996-06-01,Jun,1996,1.2,0.7333333333333333
1996-07-01,Jul,1996,0.7,0.8666666666666666
1996-08-01,Aug,1996,0.7,0.6666666666666666
1996-09-01,Sep,1996,0.6,0.6333333333333333
1996-10-01,Oct,1996,0.6,0.36666666666666664
1996-11-01,Nov,1996,-0.1,0.4666666666666667
1996-12-01,Dec,1996,0.9,0.43333333333333335
1997-01-01,Jan,1997,0.5,1.0333333333333332
1997-02-01,Feb,1997,1.7,0.6
1997-03-01,Mar,1997,-0.4,0.23333333333333334
1997-04-01,Apr,1997,-0.6,-0.7666666666666666
1997-05-01,May,1997,-1.3,-1.0999999999999999
1997-06-01,Jun,1997,-1.4,-1.1666666666666665
1997-07-01,Jul,1997,-0.8,-1.2
1997-08-01,Aug,1997,-1.4,-1.2
1997-09-01,Sep,1997,-1.4,-1.4333333333333331
1997-10-01,Oct,1997,-1.5,-1.3666666666666665
1997-11-01,Nov,1997,-1.2,-1.2333333333333334
1997-12-01,Dec,1997,-1,-1.6333333333333333
1998-01-01,Jan,1998,-2.7,-1.9
1998-02-01,Feb,1998,-2,-2.3666666666666667
1998-03-01,Mar,1998,-2.4,-1.9333333333333331
1998-04-01,Apr,1998,-1.4,-1.1666666666666665
1998-05-01,May,1998,0.3,-0.033333333333333326
1998-06-01,Jun,1998,1,0.8333333333333333
1998-07-01,Jul,1998,1.2,1.1333333333333333
1998-08-01,Aug,1998,1.2,1.1333333333333333
1998-09-01,Sep,1998,1,1.0999999999999999
1998-10-01,Oct,1998,1.1,1.0333333333333332
1998-11-01,Nov,1998,1,1.1666666666666665
1998-12-01,Dec,1998,1.4,1.4
1999-01-01,Jan,1999,1.8,1.4
1999-02-01,Feb,1999,1,1.3666666666666667
1999-03-01,Mar,1999,1.3,1.2333333333333332
1999-04-01,Apr,1999,1.4,0.9666666666666667
1999-05-01,May,1999,0.2,0.6333333333333333
1999-06-01,Jun,1999,0.3,0.3333333333333333
1999-07-01,Jul,1999,0.5,0.39999999999999997
1999-08-01,Aug,1999,0.4,0.26666666666666666
1999-09-01,Sep,1999,-0.1,0.43333333333333335
1999-10-01,Oct,1999,1,0.6333333333333333
1999-11-01,Nov,1999,1,1.1333333333333333
1999-12-01,Dec,1999,1.4,1.0333333333333332
2000-01-01,Jan,2e3,0.7,1.2666666666666666
2000-02-01,Feb,2e3,1.7,1.2333333333333334
2000-03-01,Mar,2e3,1.3,1.4
2000-04-01,Apr,2e3,1.2,0.9666666666666667
2000-05-01,May,2e3,0.4,0.4666666666666666
2000-06-01,Jun,2e3,-0.2,0
2000-07-01,Jul,2e3,-0.2,0.09999999999999996
2000-08-01,Aug,2e3,0.7,0.4666666666666667
2000-09-01,Sep,2e3,0.9,0.9
2000-10-01,Oct,2e3,1.1,1.2666666666666666
2000-11-01,Nov,2e3,1.8,1.2333333333333334
2000-12-01,Dec,2e3,0.8,1.2
2001-01-01,Jan,2001,1,1.1666666666666665
2001-02-01,Feb,2001,1.7,1.2
2001-03-01,Mar,2001,0.9,0.9333333333333333
2001-04-01,Apr,2001,0.2,0.2
2001-05-01,May,2001,-0.5,0
2001-06-01,Jun,2001,0.3,-0.13333333333333333
2001-07-01,Jul,2001,-0.2,-0.10000000000000002
2001-08-01,Aug,2001,-0.4,-0.13333333333333333
2001-09-01,Sep,2001,0.2,-0.06666666666666667
2001-10-01,Oct,2001,0,0.3
2001-11-01,Nov,2001,0.7,-0.033333333333333354
2001-12-01,Dec,2001,-0.8,0.09999999999999998
2002-01-01,Jan,2002,0.4,0.23333333333333334
2002-02-01,Feb,2002,1.1,0.43333333333333335
2002-03-01,Mar,2002,-0.2,0.2666666666666667
2002-04-01,Apr,2002,-0.1,-0.36666666666666664
2002-05-01,May,2002,-0.8,-0.36666666666666664
2002-06-01,Jun,2002,-0.2,-0.5
2002-07-01,Jul,2002,-0.5,-0.5666666666666667
2002-08-01,Aug,2002,-1,-0.7
2002-09-01,Sep,2002,-0.6,-0.6666666666666666
2002-10-01,Oct,2002,-0.4,-0.5
2002-11-01,Nov,2002,-0.5,-0.6666666666666666
2002-12-01,Dec,2002,-1.1,-0.6
2003-01-01,Jan,2003,-0.2,-0.6666666666666667
2003-02-01,Feb,2003,-0.7,-0.39999999999999997
2003-03-01,Mar,2003,-0.3,-0.36666666666666664
2003-04-01,Apr,2003,-0.1,-0.23333333333333334
2003-05-01,May,2003,-0.3,-0.3333333333333333
2003-06-01,Jun,2003,-0.6,-0.19999999999999998
2003-07-01,Jul,2003,0.3,-0.06666666666666665
2003-08-01,Aug,2003,0.1,0.09999999999999999
2003-09-01,Sep,2003,-0.1,0
2003-10-01,Oct,2003,0,-0.13333333333333333
2003-11-01,Nov,2003,-0.3,0.2666666666666667
2003-12-01,Dec,2003,1.1,-0.16666666666666663
2004-01-01,Jan,2004,-1.3,0.3333333333333333
2004-02-01,Feb,2004,1.2,0.09999999999999998
2004-03-01,Mar,2004,0.4,0.2333333333333333
2004-04-01,Apr,2004,-0.9,0.16666666666666666
2004-05-01,May,2004,1,-0.23333333333333334
2004-06-01,Jun,2004,-0.8,-0.10000000000000003
2004-07-01,Jul,2004,-0.5,-0.5333333333333333
2004-08-01,Aug,2004,-0.3,-0.36666666666666664
2004-09-01,Sep,2004,-0.3,-0.23333333333333334
2004-10-01,Oct,2004,-0.1,-0.36666666666666664
2004-11-01,Nov,2004,-0.7,-0.5333333333333333
2004-12-01,Dec,2004,-0.8,-0.4
2005-01-01,Jan,2005,0.3,-1.2
2005-02-01,Feb,2005,-3.1,-0.8333333333333333
2005-03-01,Mar,2005,0.3,-1.1333333333333333
2005-04-01,Apr,2005,-0.6,-0.3666666666666667
2005-05-01,May,2005,-0.8,-0.3333333333333333
2005-06-01,Jun,2005,0.4,-0.06666666666666665
2005-07-01,Jul,2005,0.2,0.1
2005-08-01,Aug,2005,-0.3,0.1
2005-09-01,Sep,2005,0.4,0.43333333333333335
2005-10-01,Oct,2005,1.2,0.4666666666666667
2005-11-01,Nov,2005,-0.2,0.3333333333333333
2005-12-01,Dec,2005,0,0.5
2006-01-01,Jan,2006,1.7,0.6
2006-02-01,Feb,2006,0.1,1.2
2006-03-01,Mar,2006,1.8,1
2006-04-01,Apr,2006,1.1,0.8
2006-05-01,May,2006,-0.5,0.13333333333333336
2006-06-01,Jun,2006,-0.2,-0.43333333333333335
2006-07-01,Jul,2006,-0.6,-0.6
2006-08-01,Aug,2006,-1,-0.7333333333333333
2006-09-01,Sep,2006,-0.6,-0.9666666666666666
2006-10-01,Oct,2006,-1.3,-0.6
2006-11-01,Nov,2006,0.1,-0.5
2006-12-01,Dec,2006,-0.3,-0.3333333333333333
2007-01-01,Jan,2007,-0.8,-0.39999999999999997
2007-02-01,Feb,2007,-0.1,-0.23333333333333334
2007-03-01,Mar,2007,0.2,0
2007-04-01,Apr,2007,-0.1,0
2007-05-01,May,2007,-0.1,0.1
2007-06-01,Jun,2007,0.5,0.03333333333333333
2007-07-01,Jul,2007,-0.3,0.2
2007-08-01,Aug,2007,0.4,0.10000000000000002
2007-09-01,Sep,2007,0.2,0.43333333333333335
2007-10-01,Oct,2007,0.7,0.6
2007-11-01,Nov,2007,0.9,1.1
2007-12-01,Dec,2007,1.7,1.4666666666666666
2008-01-01,Jan,2008,1.8,2.033333333333333
2008-02-01,Feb,2008,2.6,1.9333333333333331
2008-03-01,Mar,2008,1.4,1.5666666666666667
2008-04-01,Apr,2008,0.7,0.6666666666666666
2008-05-01,May,2008,-0.1,0.39999999999999997
2008-06-01,Jun,2008,0.6,0.26666666666666666
2008-07-01,Jul,2008,0.3,0.6333333333333333
2008-08-01,Aug,2008,1,0.8333333333333333
2008-09-01,Sep,2008,1.2,1.1666666666666665
2008-10-01,Oct,2008,1.3,1.2666666666666666
2008-11-01,Nov,2008,1.3,1.3333333333333333
2008-12-01,Dec,2008,1.4,1.2666666666666666
2009-01-01,Jan,2009,1.1,1.4666666666666666
2009-02-01,Feb,2009,1.9,1.1333333333333333
2009-03-01,Mar,2009,0.4,1.0333333333333332
2009-04-01,Apr,2009,0.8,0.3666666666666667
2009-05-01,May,2009,-0.1,0.26666666666666666
2009-06-01,Jun,2009,0.1,0.06666666666666668
2009-07-01,Jul,2009,0.2,0.03333333333333333
2009-08-01,Aug,2009,-0.2,0.09999999999999999
2009-09-01,Sep,2009,0.3,-0.36666666666666664
2009-10-01,Oct,2009,-1.2,-0.5
2009-11-01,Nov,2009,-0.6,-0.8333333333333333
2009-12-01,Dec,2009,-0.7,-0.7999999999999999
2010-01-01,Jan,2010,-1.1,-1.1
2010-02-01,Feb,2010,-1.5,-1.1
2010-03-01,Mar,2010,-0.7,-0.33333333333333337
2010-04-01,Apr,2010,1.2,0.4666666666666667
2010-05-01,May,2010,0.9,0.8333333333333333
2010-06-01,Jun,2010,0.4,1.0333333333333332
2010-07-01,Jul,2010,1.8,1.3333333333333333
2010-08-01,Aug,2010,1.8,1.9333333333333336
2010-09-01,Sep,2010,2.2,1.9
2010-10-01,Oct,2010,1.7,1.7333333333333334
2010-11-01,Nov,2010,1.3,1.9666666666666666
2010-12-01,Dec,2010,2.9,2.1666666666666665
2011-01-01,Jan,2011,2.3,2.633333333333333
2011-02-01,Feb,2011,2.7,2.5
2011-03-01,Mar,2011,2.5,2.3666666666666667
2011-04-01,Apr,2011,1.9,1.5999999999999999
2011-05-01,May,2011,0.4,0.8333333333333333
2011-06-01,Jun,2011,0.2,0.5333333333333333
2011-07-01,Jul,2011,1,0.5333333333333333
2011-08-01,Aug,2011,0.4,0.8
2011-09-01,Sep,2011,1,0.7333333333333333
2011-10-01,Oct,2011,0.8,0.9666666666666666
2011-11-01,Nov,2011,1.1,1.4666666666666666
2011-12-01,Dec,2011,2.5,1.5666666666666667
2012-01-01,Jan,2012,1.1,1.3666666666666667
2012-02-01,Feb,2012,0.5,0.7666666666666666
2012-03-01,Mar,2012,0.7,0.29999999999999993
2012-04-01,Apr,2012,-0.3,0.1333333333333333
2012-05-01,May,2012,0,-0.23333333333333334
2012-06-01,Jun,2012,-0.4,-0.13333333333333333
2012-07-01,Jul,2012,0,-0.2
2012-08-01,Aug,2012,-0.2,0
2012-09-01,Sep,2012,0.2,0.09999999999999999
2012-10-01,Oct,2012,0.3,0.26666666666666666
2012-11-01,Nov,2012,0.3,0
2012-12-01,Dec,2012,-0.6,-0.1333333333333333
2013-01-01,Jan,2013,-0.1,-0.3
2013-02-01,Feb,2013,-0.2,0.4
2013-03-01,Mar,2013,1.5,0.5
2013-04-01,Apr,2013,0.2,0.8333333333333333
2013-05-01,May,2013,0.8,0.7333333333333333
2013-06-01,Jun,2013,1.2,0.9333333333333333
2013-07-01,Jul,2013,0.8,0.7333333333333333
2013-08-01,Aug,2013,0.2,0.43333333333333335
2013-09-01,Sep,2013,0.3,0.1333333333333333
2013-10-01,Oct,2013,-0.1,0.3
2013-11-01,Nov,2013,0.7,0.23333333333333334
2013-12-01,Dec,2013,0.1,0.7333333333333333
2014-01-01,Jan,2014,1.4,0.5333333333333333
2014-02-01,Feb,2014,0.1,0.19999999999999996
2014-03-01,Mar,2014,-0.9,6.938893903907228e-18
2014-04-01,Apr,2014,0.8,0.13333333333333336
2014-05-01,May,2014,0.5,0.5
2014-06-01,Jun,2014,0.2,0.16666666666666666
2014-07-01,Jul,2014,-0.2,-0.23333333333333334
2014-08-01,Aug,2014,-0.7,-0.5333333333333333
2014-09-01,Sep,2014,-0.7,-0.6666666666666666
2014-10-01,Oct,2014,-0.6,-0.7333333333333333
2014-11-01,Nov,2014,-0.9,-0.7
2014-12-01,Dec,2014,-0.6,-0.7666666666666666
2015-01-01,Jan,2015,-0.8,-0.4
2015-02-01,Feb,2015,0.2,-0.4333333333333333
2015-03-01,Mar,2015,-0.7,-0.16666666666666663
2015-04-01,Apr,2015,0,-0.4666666666666666
2015-05-01,May,2015,-0.7,-0.4333333333333333
2015-06-01,Jun,2015,-0.6,-0.7999999999999999
2015-07-01,Jul,2015,-1.1,-1.0333333333333332
2015-08-01,Aug,2015,-1.4,-1.3666666666666667
2015-09-01,Sep,2015,-1.6,-1.5666666666666667
2015-10-01,Oct,2015,-1.7,-1.2666666666666666
2015-11-01,Nov,2015,-0.5,-0.9333333333333333
2015-12-01,Dec,2015,-0.6,-1.1
2016-01-01,Jan,2016,-2.2,-1.5999999999999999
2016-02-01,Feb,2016,-2,-1.4333333333333333
2016-03-01,Mar,2016,-0.1,-1.0999999999999999
2016-04-01,Apr,2016,-1.2,-0.29999999999999993
2016-05-01,May,2016,0.4,-0.06666666666666665
2016-06-01,Jun,2016,0.6,0.4666666666666667
2016-07-01,Jul,2016,0.4,0.5666666666666667
2016-08-01,Aug,2016,0.7,0.7666666666666666
2016-09-01,Sep,2016,1.2,0.5333333333333333
2016-10-01,Oct,2016,-0.3,0.2666666666666666
2016-11-01,Nov,2016,-0.1,-0.03333333333333334
2016-12-01,Dec,2016,0.3,0.13333333333333333
2017-01-01,Jan,2017,0.2,0.13333333333333333
2017-02-01,Feb,2017,-0.1,0.3333333333333333
2017-03-01,Mar,2017,0.9,0.2
2017-04-01,Apr,2017,-0.2,0.3333333333333333
2017-05-01,May,2017,0.3,-0.1
2017-06-01,Jun,2017,-0.4,0.23333333333333334
2017-07-01,Jul,2017,0.8,NA
